Year,Short Title,Act No,URL
1898,"The Code of Criminal Procedure, 1898",V,http://bdlaws.minlaw.gov.bd/act-print-75.html
1898,"The Post Office Act, 1898",VI,http://bdlaws.minlaw.gov.bd/act-print-76.html
1899,"The Stamp Act, 1899",II,http://bdlaws.minlaw.gov.bd/act-print-77.html
