volume_number,year,act_title,act_number,act_id,link
6,1908,"The Explosive Substances Act, 1908",VI,87,http://bdlaws.minlaw.gov.bd/act-print-87.html
6,1908,"The Limitation Act, 1908",IX,88,http://bdlaws.minlaw.gov.bd/act-print-88.html
6,1908,"The Ports Act, 1908",XV,89,http://bdlaws.minlaw.gov.bd/act-print-89.html
6,1908,"The Registration Act, 1908",XVI,90,http://bdlaws.minlaw.gov.bd/act-print-90.html
6,1909,"The Whipping Act, 1909",IV,91,http://bdlaws.minlaw.gov.bd/act-print-91.html
6,1909,"The Anand Marriage Act, 1909",VII,92,http://bdlaws.minlaw.gov.bd/act-print-92.html
6,1910,"The Electricity Act, 1910  [Repealed]",IX,93,http://bdlaws.minlaw.gov.bd/act-print-93.html
6,1911,"The Patents And Designs Act, 1911  [Repealed]",II,94,http://bdlaws.minlaw.gov.bd/act-print-94.html
6,1912,"The Mining Settlements Act, 1912",II,95,http://bdlaws.minlaw.gov.bd/act-print-95.html
6,1912,"The Lunacy Act, 1912  [Repealed]",IV,96,http://bdlaws.minlaw.gov.bd/act-print-96.html
6,1913,"The Official Trustees Act, 1913",II,97,http://bdlaws.minlaw.gov.bd/act-print-97.html
6,1913,"The Public Demands Recovery Act, 1913 (Bengal Act)",III,98,http://bdlaws.minlaw.gov.bd/act-print-98.html
6,1913,"The Administrator General's Act, 1913",III,99,http://bdlaws.minlaw.gov.bd/act-print-99.html
6,1913,"The White Phosphorus Matches Prohibition Act, 1913",V,100,http://bdlaws.minlaw.gov.bd/act-print-100.html
6,1913,"The Mussalman Wakf Validating Act, 1913",VI,101,http://bdlaws.minlaw.gov.bd/act-print-101.html
