volume_number,year,act_title,act_number,act_id,link
16,1972,"The Finance Order, 1972 (President's Order)",77,403,http://bdlaws.minlaw.gov.bd/act-print-403.html
16,1972,"The Printing Corporation (Vesting) Order, 1972 (President's Order)",81,404,http://bdlaws.minlaw.gov.bd/act-print-404.html
16,1972,"The Bangladesh Coinage Order, 1972 (President's Order)",83,405,http://bdlaws.minlaw.gov.bd/act-print-405.html
16,1972,"The Bangladesh Currency Order, 1972 (President's Order)",84,406,http://bdlaws.minlaw.gov.bd/act-print-406.html
16,1972,"The International Financial Organisations Order, 1972 (President's Order)",86,407,http://bdlaws.minlaw.gov.bd/act-print-407.html
16,1972,"The Bangladesh (Legal Proceedings) (Third) Order, 1972 (President's Order)",90,408,http://bdlaws.minlaw.gov.bd/act-print-408.html
16,1972,"The Bangladesh (Freedom Fighters) Welfare Trust Order, 1972 (President's Order)  [Repealed]",94,409,http://bdlaws.minlaw.gov.bd/act-print-409.html
16,1972,"The Bangladesh Insurance (Nationalisation) Order, 1972 (President's Order)",95,410,http://bdlaws.minlaw.gov.bd/act-print-410.html
16,1972,"The Bangladesh Land Holding (Limitation) Order, 1972 (President's Order)",98,411,http://bdlaws.minlaw.gov.bd/act-print-411.html
16,1972,"The Bangladesh Scouts Order, 1972 (President's Order)",111,412,http://bdlaws.minlaw.gov.bd/act-print-412.html
16,1972,"The Pakistan Television Corporation (Taking Over) Order, 1972 (President's Order)",115,413,http://bdlaws.minlaw.gov.bd/act-print-413.html
16,1972,"The Bangladesh Committee of Management (Temporary Arrangement) Order, 1972 (P.O.)",117,414,http://bdlaws.minlaw.gov.bd/act-print-414.html
16,1972,"The Bangladesh Bank Order, 1972 (President's Order)",127,415,http://bdlaws.minlaw.gov.bd/act-print-415.html
16,1972,"The Bangladesh Shilpa Rin Sangstha Order, 1972 (President's Order)",128,416,http://bdlaws.minlaw.gov.bd/act-print-416.html
16,1972,"The Bangladesh Shilpa Bank Order, 1972 (President's Order)",129,417,http://bdlaws.minlaw.gov.bd/act-print-417.html
16,1972,"The Bangladesh National Anthem, Flag and Emblem Order, 1972 (President's Order)",130,418,http://bdlaws.minlaw.gov.bd/act-print-418.html
16,1972,"The Bangladesh Industrial Development Corporation (Dissolution) Order, 1972 (President's Order)",140,419,http://bdlaws.minlaw.gov.bd/act-print-419.html
16,1972,"The Bangladesh Transfer of Immovable Property (Temporary Provisions) Order, 1972 (President's Order)",142,420,http://bdlaws.minlaw.gov.bd/act-print-420.html
16,1972,"The Bangladesh Parjatan Corporation Order, 1972 (President's Order)",143,421,http://bdlaws.minlaw.gov.bd/act-print-421.html
16,1972,"The Bangladesh Rifles Order, 1972 (President's Order)  [Repealed]",148,422,http://bdlaws.minlaw.gov.bd/act-print-422.html
16,1972,"The Bangladesh Citizenship (Temporary Provisions) Order, 1972 (President's Order)",149,423,http://bdlaws.minlaw.gov.bd/act-print-423.html
16,1972,"The Representation of the People Order, 1972 (President's Order)",155,424,http://bdlaws.minlaw.gov.bd/act-print-424.html
16,1972,"The Bangladesh Insurance Corporation (Dissolution) Order, 1972 (President's Order)",161,425,http://bdlaws.minlaw.gov.bd/act-print-425.html
16,1972,"The Bangladesh (Adaptation of University Laws) Ordinance, 1972",I,426,http://bdlaws.minlaw.gov.bd/act-print-426.html
16,1972,"The Bangladesh Biman Order, 1972",126,1461,http://bdlaws.minlaw.gov.bd/act-print-1461.html
16,1973,"The Ministers, Ministers of State and Deputy Ministers (Remuneration and Privileges) Act, 1973",IV,427,http://bdlaws.minlaw.gov.bd/act-print-427.html
16,1973,"The Insurance Corporations Act, 1973  [Repealed]",VI,428,http://bdlaws.minlaw.gov.bd/act-print-428.html
16,1973,"The Appropriation (Vote on Account) Act, 1973",VII,429,http://bdlaws.minlaw.gov.bd/act-print-429.html
