volume_number,year,act_title,act_number,act_id,link
13,1961,"The Trade Organisations Ordinance, 1961  [Repealed]",XLV,311,http://bdlaws.minlaw.gov.bd/act-print-311.html
13,1961,"The Voluntary Social Welfare Agencies (Registration and Control) Ordinance, 1961",XLVI,312,http://bdlaws.minlaw.gov.bd/act-print-312.html
13,1961,"The Khulna Development Authority Ordinance, 1961 (East Pakistan Ordinance)  [Repealed]",II,313,http://bdlaws.minlaw.gov.bd/act-print-313.html
13,1961,"The Road Transport Corporation Ordinance, 1961 (East Pakistan Ordinance)  [Repealed]",VII,314,http://bdlaws.minlaw.gov.bd/act-print-314.html
13,1961,"The Land Dues (Rounding off to Decimal Coins) Ordinance, 1961 (East Pakistan Ordinance)",XVII,315,http://bdlaws.minlaw.gov.bd/act-print-315.html
13,1961,"The Government Educational and Training Institutions Ordinance, 1961 (East Pakistan Ordinance)  [Repealed]",XXVI,316,http://bdlaws.minlaw.gov.bd/act-print-316.html
13,1961,"The Agricultural University Ordinance, 1961 (East Pakistan Ordinance)",XXVIII,317,http://bdlaws.minlaw.gov.bd/act-print-317.html
13,1961,"The Intermediate and Secondary Education Ordinance, 1961 (East Pakistan Ordinance)",XXXIII,318,http://bdlaws.minlaw.gov.bd/act-print-318.html
13,1961,"The Engineering and Technological University Ordinance, 1961 (East Pakistan Ordinance)",XXXVI,319,http://bdlaws.minlaw.gov.bd/act-print-319.html
13,1961,"The Agricultural Development Corporation Ordinance, 1961 (East Pakistan Ordinance)  [Repealed]",XXXVII,320,http://bdlaws.minlaw.gov.bd/act-print-320.html
13,1961,"The Domestic Servants' Registration Ordinance, 1961 (East Pakistan Ordinance)",XLIV,321,http://bdlaws.minlaw.gov.bd/act-print-321.html
13,1962,"The Port Authorities Lands and Buildings (Recovery of Possession) Ordinance, 1962",IX,322,http://bdlaws.minlaw.gov.bd/act-print-322.html
13,1962,"The Industrial Development Corporation Ordinance, 1962",XXXVII,323,http://bdlaws.minlaw.gov.bd/act-print-323.html
13,1962,"The Allopathic System (Prevention of Misuse) Ordinance, 1962",LXV,324,http://bdlaws.minlaw.gov.bd/act-print-324.html
13,1962,"The Jute Ordinance, 1962  [Repealed]",LXXIV,325,http://bdlaws.minlaw.gov.bd/act-print-325.html
13,1962,"The Waqfs Ordinance, 1962 (East Pakistan Ordinance)",I,326,http://bdlaws.minlaw.gov.bd/act-print-326.html
13,1962,"The Prevention of Interference with Aids to Navigation Ordinance, 1962 (East Pakistan Ordinance)",II,327,http://bdlaws.minlaw.gov.bd/act-print-327.html
13,1962,"The Agricultural Pests Ordinance, 1962 (East Pakistan Ordinance)",VI,328,http://bdlaws.minlaw.gov.bd/act-print-328.html
13,1962,"The Society for the Prevention of Cruelty to Animals Ordinance, 1962 (East Pakistan Ordinance)",XV,329,http://bdlaws.minlaw.gov.bd/act-print-329.html
13,1962,"The Registration of Private Schools Ordinance, 1962 (East Pakistan Ordinance)",XX,330,http://bdlaws.minlaw.gov.bd/act-print-330.html
13,1963,"The Diplomatic Immunities (Conferences with Commonwealth Countries) Act, 1963",II,331,http://bdlaws.minlaw.gov.bd/act-print-331.html
13,1963,"The Cantonments Rent Restriction Act, 1963",XI,332,http://bdlaws.minlaw.gov.bd/act-print-332.html
13,1963,"The Indecent Advertisements Prohibition Act, 1963",XII,333,http://bdlaws.minlaw.gov.bd/act-print-333.html
13,1963,"The Censorship of Films Act, 1963  [Repealed]",XVIII,334,http://bdlaws.minlaw.gov.bd/act-print-334.html
13,1963,"The Services (Temporary Powers) Ordinance, 1963 (East Pakistan Ordinance)",II,335,http://bdlaws.minlaw.gov.bd/act-print-335.html
13,1963,"The Chittagong Development Authority (Land Acquisition Validation) Ordinance, 1963 (East Pakistan Ordinance)",VIII,336,http://bdlaws.minlaw.gov.bd/act-print-336.html
