volume_number,year,act_title,act_number,act_id,link
34,2001,"নির্দিষ্টকরণ আইন, ২০০১",৩১,862,http://bdlaws.minlaw.gov.bd/act-print-862.html
34,2001,"বাংলাদেশ শিল্পী কল্যাণ ট্রাস্ট আইন, ২০০১",৩২,863,http://bdlaws.minlaw.gov.bd/act-print-863.html
34,2001,"রংপুর বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৩৪,864,http://bdlaws.minlaw.gov.bd/act-print-864.html
34,2001,"হাজী মোহাম্মদ দানেশ বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৩৫,865,http://bdlaws.minlaw.gov.bd/act-print-865.html
34,2001,"[গোপালগঞ্জ বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়]  আইন, ২০০১",৩৬,866,http://bdlaws.minlaw.gov.bd/act-print-866.html
34,2001,"মাওলানা ভাসানী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৩৭,867,http://bdlaws.minlaw.gov.bd/act-print-867.html
34,2001,"পটুয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৩৮,868,http://bdlaws.minlaw.gov.bd/act-print-868.html
34,2001,"রাঙ্গামাটি বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৩৯,869,http://bdlaws.minlaw.gov.bd/act-print-869.html
34,2001,"নোয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৪১,870,http://bdlaws.minlaw.gov.bd/act-print-870.html
34,2001,"বগুড়া বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৪২,871,http://bdlaws.minlaw.gov.bd/act-print-871.html
34,2001,"পাবনা বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৪৩,872,http://bdlaws.minlaw.gov.bd/act-print-872.html
34,2001,"যশোর বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৪৪,873,http://bdlaws.minlaw.gov.bd/act-print-873.html
34,2001,"বরিশাল বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১",৪৫,874,http://bdlaws.minlaw.gov.bd/act-print-874.html
