volume_number,year,act_title,act_number,act_id,link
51,2021,"Intermediate and Secondary Education (Amendment) Act, 2021",০১,1366,http://bdlaws.minlaw.gov.bd/act-print-1366.html
51,2021,"বাংলাদেশ কারিগরি শিক্ষা বোর্ড (সংশোধন) আইন, ২০২১",০২,1367,http://bdlaws.minlaw.gov.bd/act-print-1367.html
51,2021,"বাংলাদেশ মাদ্রাসা শিক্ষাবোর্ড (সংশোধন) আইন, ২০২১",০৩,1368,http://bdlaws.minlaw.gov.bd/act-print-1368.html
51,2021,"বাংলাদেশ ট্রাভেল এজেন্সি (নিবন্ধন ও নিয়ন্ত্রণ) (সংশোধন) আইন, ২০২১",০৪,1369,http://bdlaws.minlaw.gov.bd/act-print-1369.html
51,2021,"The Civil Courts (Amendment) Act, 2021",০৫,1370,http://bdlaws.minlaw.gov.bd/act-print-1370.html
51,2021,"খুলনা মেডিক্যাল বিশ্ববিদ্যালয়, আইন, ২০২১",০৬,1371,http://bdlaws.minlaw.gov.bd/act-print-1371.html
51,2021,"নির্দিষ্টকরণ (সম্পূরক) আইন, ২০২১",০৭,1372,http://bdlaws.minlaw.gov.bd/act-print-1372.html
51,2021,"আয়োডিনযুক্ত লবণ আইন, ২০২১",০৮,1373,http://bdlaws.minlaw.gov.bd/act-print-1373.html
51,2021,"হজ ও ওমরাহ ব্যবস্থাপনা আইন, ২০২১",০৯,1374,http://bdlaws.minlaw.gov.bd/act-print-1374.html
51,2021,"শিশু দিবাযত্ন কেন্দ্র আইন, ২০২১",১০,1375,http://bdlaws.minlaw.gov.bd/act-print-1375.html
51,2021,"অর্থ আইন, ২০২১",১১,1376,http://bdlaws.minlaw.gov.bd/act-print-1376.html
51,2021,"নির্দিষ্টকরণ আইন, ২০২১",১২,1377,http://bdlaws.minlaw.gov.bd/act-print-1377.html
51,2021,"বাংলাদেশ চলচ্চিত্র শিল্পী কল্যাণ ট্রাস্ট আইন, ২০২১",১৩,1378,http://bdlaws.minlaw.gov.bd/act-print-1378.html
51,2021,"জাতীয় সংসদের নির্বাচনি এলাকার সীমানা নির্ধারণ আইন, ২০২১",১৪,1379,http://bdlaws.minlaw.gov.bd/act-print-1379.html
51,2021,"গান্ধী আশ্রম (ট্রাস্টি বোর্ড) আইন, ২০২১",১৫,1380,http://bdlaws.minlaw.gov.bd/act-print-1380.html
51,2021,"Bangladesh Legal Practitioners and Bar Council (Amendment) Act, 2021",১৬,1381,http://bdlaws.minlaw.gov.bd/act-print-1381.html
51,2021,"Medical Colleges (Governing Bodies) (Repeal) Act, 2021",১৭,1382,http://bdlaws.minlaw.gov.bd/act-print-1382.html
51,2021,"Medical Degrees (Repeal) Act, 2021",১৮,1383,http://bdlaws.minlaw.gov.bd/act-print-1383.html
51,2021,"বাংলাদেশ শিশু হাসপাতাল ও ইনস্টিটিউট আইন, ২০২১",১৯,1384,http://bdlaws.minlaw.gov.bd/act-print-1384.html
51,2021,"কুড়িগ্রাম কৃষি বিশ্ববিদ্যালয় আইন,   ২০২১",২০,1385,http://bdlaws.minlaw.gov.bd/act-print-1385.html
51,2021,"বাংলাদেশ জাতীয় আরকাইভস আইন, ২০২১",২১,1386,http://bdlaws.minlaw.gov.bd/act-print-1386.html
51,2021,"বিদ্যুৎ ও জ্বালানীর  দ্রুত সরবরাহ বৃদ্ধি (বিশেষ বিধান) (সংশোধন) আইন, ২০২১",২২,1387,http://bdlaws.minlaw.gov.bd/act-print-1387.html
51,2021,"বিরোধীদলের নেতা এবং উপনেতা (পারিতোষিক ও বিশেষাধিকার) আইন, ২০২১",২৩,1388,http://bdlaws.minlaw.gov.bd/act-print-1388.html
51,2021,"বিশেষ নিরাপত্তা বাহিনী (Special Security Force) আইন, ২০২১",২৪,1389,http://bdlaws.minlaw.gov.bd/act-print-1389.html
51,2021,"Bangladesh House Building Finance Corporation (Amendment) Act,  2021",২৫,1390,http://bdlaws.minlaw.gov.bd/act-print-1390.html
51,2021,"বাংলাদেশ ট্যুর অপারেটর ও ট্যুর গাইড (নিবন্ধন ও পরিচালনা) আইন, ২০২১",২৬,1391,http://bdlaws.minlaw.gov.bd/act-print-1391.html
51,2021,"ব্যাংকার বহি সাক্ষ্য আইন, ২০২১",২৭,1392,http://bdlaws.minlaw.gov.bd/act-print-1392.html
51,2021,"মহাসড়ক আইন, ২০২১",২৮,1393,http://bdlaws.minlaw.gov.bd/act-print-1393.html
51,2021,"Territorial Waters and Maritime Zones (Amendment) Act, 2021",২৯,1394,http://bdlaws.minlaw.gov.bd/act-print-1394.html
51,2021,"বাংলাদেশ সুপ্রীম কোর্টের বিচারক (পারিতোষিক ও বিশেষাধিকার) আইন, ২০২১",৩০,1395,http://bdlaws.minlaw.gov.bd/act-print-1395.html
51,2021,"বাংলাদেশ সুপ্রীম কোর্টের বিচারক (ভ্রমণ ভাতা) আইন, ২০২১",৩১,1396,http://bdlaws.minlaw.gov.bd/act-print-1396.html
